UNIQUE_ID,ACSTOTPOP,ACSIPOVBAS,MINORPCT,LOWINCOME,LOWINCPCT,LESSHS,LESSHSPCT,LINGISO,LINGISOPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,PRE1960,PRE1960PCT,VULEOPCT,VULEO,DISPEO,DSLPM,CANCER,RESP,PTRAF,PWDIS,PNPL,PRMP,PTSDF,OZONE,PM25,D_LDPNT_2,D_DSLPM_2,D_CANCR_2,D_RESP_2,D_PTRAF_2,D_PWDIS_2,D_PNPL_2,D_PRMP_2,D_PTSDF_2,D_OZONE_2,D_PM25_2,P_MINORPCT,P_LWINCPCT,P_LESHSPCT,P_LNGISPCT,P_UNDR5PCT,P_OVR64PCT,P_LDPNT,P_VULEOPCT,P_DSLPM,P_CANCR,P_RESP,P_PTRAF,P_PWDIS,P_PNPL,P_PRMP,P_PTSDF,P_OZONE,P_PM25,P_LDPNT_D2,P_DSLPM_D2,P_CANCR_D2,P_RESP_D2,P_PTRAF_D2,P_PWDIS_D2,P_PNPL_D2,P_PRMP_D2,P_PTSDF_D2,P_OZONE_D2,P_PM25_D2
NLA_SD-10246,1114,0,0.065529623,0,0.50448833,0,0.105614973,0,0,0,0.038599641,0,0.234290844,0,0.338491296,0.285008977,0,0,0.037907299,14.30833902,0.159581591,3.138858136,0.000544711,0.00793952,0.012012689,0.00793952,43.10516732,4.793795945,-26.0909272,-2.921896665,-1102.887537,-12.30055761,-241.943353,-0.041986378,-0.611978594,-0.925938695,-0.611978594,-3322.548603,-369.5060479,33,85,71,66,20,83,57,71,4,10,11,16,45,40,0,8,84,3,54,78,73,75,72,49,69,80,80,71,73
NLA_OR-10165,1940,0,0.057731959,0,0.275773196,0,0.079103494,0,0,0,0.027319588,0,0.166494845,0,0.277862595,0.166752577,0,0,0.055503325,23.41803293,0.36863053,13.42775243,NA,0.037673552,0.134933421,0.134933421,42.30340915,6.799178877,-101.0447836,-20.18379416,-8515.971958,-134.0525595,-4883.004628,NA,-13.69999407,-49.06856335,-49.06856335,-15383.64248,-2472.522642,8,44,50,50,20,56,66,22,9,14,18,11,NA,43,29,25,82,6,10,54,29,29,57,NA,31,38,46,17,29
NLA_WI-10168,1497.89845,0,0.226757408,0,0.299723598,0,0.071592718,0,0.001360079,0,0.008818985,0,0.308817381,0,0.212284099,0.263240503,0,0,0.051192457,14.83225862,0.166281507,0.840495339,NA,0.009310412,0.016913625,0.016774569,35.32553154,5.023144048,-32.96376121,-7.29061474,-1989.355227,-22.39908604,-114.4794938,NA,-1.176012731,-2.489418112,-2.528282468,-4714.281653,-665.8359203,50.33907009,57.60657682,46.40773586,61.9241779,5.075822102,81.90270889,36.84119946,61.62804583,0,0,0.462088949,9,NA,0.462088949,0.462088949,0,2,0,57.32475742,74.0758221,63.31760108,64.93133424,73,NA,75.1516442,76.22746631,76.22746631,60.55222373,63.31760108
NLA_WI-10157,1283.452616,0,0.023794346,0,0.240419065,0,0.070267531,0,0.005206173,0,0.041215373,0,0.126261532,0,0.423429635,0.132106705,0,0,0.182208409,18.48517322,0.22354097,0.94191207,1.27E-05,0.146803675,0.079376374,0.092341163,42.14425948,6.541879452,-120.6380562,-51.91618428,-5266.933976,-63.69296711,-284.7030424,-0.003692751,-41.92007777,-22.63280139,-26.32159928,-12008.058,-1863.961281,12.28098089,48.26242517,53.59708439,63.89463217,32.03512261,35.05367834,64.92975478,32.47316083,27,20,21,7.456593945,43.45659395,78.45659395,12.21073567,19.14049044,47,36,16.96487739,46.92975478,41.89463217,42.92975478,74.50828344,42.61365128,21.54340605,65.78926433,61.89463217,36.89463217,39.92975478
NLA_RI-10059,3201.432602,0,0.065350992,0,0.091147745,0,0.048898328,0,0.001058848,0,0.043846826,0,0.092337933,0,0.114971528,0.078249368,0,0,0.29003491,20.48831056,0.250242908,131.2844293,NA,0.278147237,0.114246505,0.220395793,40.85034902,5.495130778,-100.26606,-256.7542526,-18058.22077,-220.6215381,-113717.7467,NA,-247.8060978,-100.4379967,-194.9453516,-36006.80252,-4844.338791,23.2835526,15.90623947,26.39189206,44.44202101,47.70915793,22.70707841,5.190478929,12.32718417,18.40019743,15,13.88003949,19.22898683,NA,83.7139238,14.02107632,10.83424212,26.28023692,10.84005265,37.07816569,3.525668179,2.600160377,2.790639306,23.60892878,NA,4.059255166,37.05708937,44.99819201,1.37914987,2.529641962
NLA_TX-10280,857,0,0.194865811,0,0.172695449,0,0.05982906,0,0.013114754,0,0.042007001,0,0.186697783,0,0.279792746,0.18378063,0,0,0.129199291,28.32285238,0.351862291,NA,3.78E-09,0.009675485,0.142813789,0.030865524,45.25880392,7.825012055,-40.8638325,-18.86960349,-4136.562908,-51.38961582,NA,-5.51E-07,-1.413108058,-20.85800588,-4.507921,-6610.064801,-1142.845861,11,25,28,32,23,83,80,11,6,15,17,NA,21,5,17,3,74,10,5,31,27,27,NA,30,33,29,34,24,27
NLA_WI-10207,732,0,0.017759563,0,0.215363512,0,0.149635036,0,0,0,0.046448087,0,0.226775956,0,0.204545455,0.116561537,0,0,0.095366857,16.48090175,0.190456032,NA,5.86E-05,0.019622739,0.032098397,0.040446098,37.11093399,5.937854548,-35.5811274,-16.5892725,-2866.888761,-33.13024171,NA,-0.01019841,-3.413418223,-5.583586057,-7.035686898,-6455.527809,-1032.902734,8,42,86,61,39,83,34,25,4,5,4,NA,52,7,2,6,5,8,60,73,65,67,NA,38,72,78,76,62,62
NLA_RI-10058,2226.587516,0,0.108702912,0,0.166200998,0,0.028085301,0,0,0,0.035266768,0,0.215161134,0,0.400836172,0.137451955,0,0,0.256308572,23.94137872,0.280346203,512.4014723,0.001746215,1.410011775,1.596961207,0.45875289,40.41359267,6.228018171,-179.5871514,-119.3440288,-11177.00794,-130.9011692,-223003.2262,-0.750118403,-648.1785659,-711.9797136,-215.3829929,-18870.98886,-2909.093483,35.4174424,33.90238966,16.14501572,44,39.13135167,69.51622579,37.57727347,32.27854668,12.5875881,40.02202826,29.45646843,52.9748994,40.83321713,98.02884398,71.88757005,18.59765438,4.57726997,41.59195548,15.44530196,30.98070547,15.44169617,18.79282489,11.08525032,31.14260036,0.342406439,2.881295727,43.49086635,18.33031291,15.44219249
NLA_NV-10109,1637.288941,0,0.708431544,0,0.532951598,0,0.287331281,0,0.13152199,0,0.080653085,0,0.130902125,0,0.144503536,0.620691571,0,0,0.855138706,33.05701934,0.59121421,2893.283622,0.001762636,0.026154996,0.556384091,5.897847024,51.93479244,6.933738978,52.33736854,378.2582092,14577.938,260.8347892,1141772.05,0.192257818,11.48510508,237.7493979,2556.501376,22853.01902,3050.063203,76.50530094,80.73298264,81.85599853,79.46750799,57.8820121,48.43807327,85.2809029,81.56741865,72.35913237,49.7574351,70.00233032,86.30054984,66.20664879,87.8325783,76.18292503,94.20848016,20.17230745,54.7864632,90.87298617,78.24456439,74.06524543,77.61348764,90.92784003,74.64815576,96.80051758,82.59653233,89.24782135,75.68545284,76.05356845
NLA_NV-10178,1615.757209,0,0.284274519,0,0.173507096,0,0.069999791,0,0.001420723,0,0.037996432,0,0.252391059,0,0.098208348,0.228890808,0,0,0.321106807,26.27359339,0.421666437,1216.080672,NA,0.032629941,0.260990194,2.257852795,51.11736808,6.864293202,-21.96366523,-61.99546386,-5172.680678,-82.88986792,-257923.3957,NA,-6.539079059,-40.84115355,-404.6948545,-10112.63908,-1357.190262,22.4953325,23.55709022,32.96473183,27.00030438,30.61070771,85.43401403,85.56297965,20.15859309,24.27398509,17.19602858,27.54797017,88.73134359,NA,93.0011373,64.42735108,46.85828516,12.03897825,48.23386953,6.315575478,18.9758283,21.12620402,19.93394519,4.302707311,NA,10.35036236,12.69114393,12.2136762,20.97292344,19.36007355
NLA_ND-10100,778,0,0.032133676,0,0.212082262,0,0.103554869,0,0,0,0.068123393,0,0.233933162,0,0.450081833,0.122107969,0,0,0.068198016,13.60552806,0.147625255,1.021820949,8.02E-07,0.003057768,0.117682189,0.014675158,39.59373399,6.000765753,-81.27059041,-12.3144118,-2456.729459,-26.65646717,-184.508651,-0.000144869,-0.552136502,-21.24969342,-2.649870909,-7149.380182,-1083.549123,14,44,74,60,48,83,78,32,14,6,9,9,36,42,5,11,63,32,28,74,67,69,80,57,67,84,79,59,62
NLA_OH-10072,1222.987334,0,0.040905599,0,0.291594289,0,0.051527669,0,0,0,0.039243766,0,0.235481566,0,0.325186432,0.166249944,0,0,0.208213165,21.05048374,0.25124362,3.519432275,0.054780092,0.031543627,0.091759639,0.537923921,45.29354712,8.997639387,-74.74656725,-47.86058221,-4838.721133,-57.75155973,-809.0016082,-12.5916566,-7.250640787,-21.09245076,-123.6516852,-10411.28595,-2068.221582,24.00699468,51.99924382,34.00321377,68,31.99621909,82.99848764,48.00245759,39.00264664,9.999432864,5.999621909,2.999621909,11,82.00037809,36.00075618,7.998865728,29.99867668,76.00056714,42.99886573,34.00037809,55.00170141,49.0020795,52.00170141,64.00018905,12.00018905,49.00094523,64.00132332,46.00245759,43.00226854,44.00226854
NLA_TN-10029,1805,0,0.267590028,0,0.551246537,0,0.118421053,0,0,0,0.052077562,0,0.129085873,0,0.139240506,0.409418283,0,0,0.277968249,37.24373413,0.432935075,237.806139,8.74E-05,0.024812172,0.769277198,0.111363632,40.35061503,8.004589178,13.87767923,27.70425285,3711.970094,43.14932668,23701.41708,0.008710413,2.472953998,76.6715266,11.09927568,4021.623497,797.7931414,67,82,50,67,44,38,54,75,37,69,29,75,57,54,79,24,11,21,79,75,76,75,80,83,76,81,73,76,75
NLA_AZ-10008,1308.691236,0,0.108007562,0,0.355132871,0,0.133123259,0,0.011132197,0,0.008902558,0,0.525784697,0,0.063214976,0.231570217,0,0,0.20318524,21.87715203,0.277189897,198.0909807,0.000879965,0.047765287,0.016637676,0.764411373,52.39319903,5.64424849,-6.028080163,-30.56090575,-3276.100571,-41.5258323,-22883.69343,-0.084077621,-7.295881525,-2.504844292,-126.3013132,-7907.578392,-850.769954,9.052369565,53.9563587,61.64630072,44.6288442,12.03491304,94.99127174,63.55901812,27.34497101,21.66375725,6.663757246,7.663757246,47.57647464,62.30132971,36.00872826,3,36.35369928,33.33624275,8.663757246,27.1571087,39.97381522,40.63757246,40.97381522,27.00872826,18.68121377,33.62011594,47.99127174,31.9563587,34.62011594,38.29260145
NLA_MI-10091,1575.908376,0,0.072988049,0,0.246863795,0,0.069955015,0,0,0,0.056343632,0,0.161362018,0,0.251972968,0.159925922,0,0,0.135428752,19.18925787,0.2163796,7.732133059,NA,0.088429262,0.086381003,0.078937351,43.70623135,6.804732579,-65.79599724,-38.50942081,-5345.240233,-60.17373569,-2427.439586,NA,-26.3508697,-24.31096546,-23.23099865,-12169.78084,-1888.620067,27.83585115,39.62003676,38.20900573,63,53.48242735,52.02811959,43.90923197,29.3198754,12.10765913,13.70255304,12.70255304,13.11037354,NA,61.45616698,17.10765913,14.3229774,53.94340176,10.29744696,30.80921993,48.06153093,38.31606022,39.72116631,57.6770226,NA,29.84349826,50.76408398,55.48673865,32.91095413,38.01861326
NLA_ND-10085,778,0,0.032133676,0,0.212082262,0,0.103554869,0,0,0,0.068123393,0,0.233933162,0,0.450081833,0.122107969,0,0,0.068198016,13.60552806,0.147625255,1.021820949,8.02E-07,0.003057768,0.117682189,0.014675158,39.59373399,6.000765753,-81.27059041,-12.3144118,-2456.729459,-26.65646717,-184.508651,-0.000144869,-0.552136502,-21.24969342,-2.649870909,-7149.380182,-1083.549123,14,44,74,60,48,83,78,32,14,6,9,9,36,42,5,11,63,32,28,74,67,69,80,57,67,84,79,59,62
NLA_CA-10183,1973.440473,0,0.130871415,0,0.126724397,0,0.032955151,0,0.014726749,0,0.061770953,0,0.269984125,0,0.086605941,0.128797906,0,0,0.161121051,21.29240437,0.305221908,34.44824853,0.000348747,0.044098585,0.095404381,1.706546585,29.87321871,10.38698017,-49.40434702,-71.13307263,-9565.33131,-137.0073837,-18309.67044,-0.154962113,-19.35577272,-44.30504684,-680.2724454,-13463.92118,-4667.985449,2.663283704,19.64298593,15.70387926,21,51.20478074,92.67343259,31.09134,2.326567407,9.326567407,2,2,5.683581481,67.6632837,25.31641852,5.010148889,23.61253926,6,46,12.94925556,11.97970222,8.642985926,9.30626963,24.64298593,7.663283704,8.653134815,17.30626963,11.34686519,8.642985926,2.653134815
NLA_KY-10003,1447.447926,0,0.078117922,0,0.518596038,0,0.19548387,0,0,0,0.069906358,0,0.13298452,0,0.050171802,0.29835698,0,0,0.13180548,27.86239212,0.391546143,58.49151675,0.03418352,0.026862774,0.121638574,0.035179038,40.79243598,8.059026629,-2.79369309,-9.588000431,-1905.265251,-26.60995952,-4066.121041,-5.197390264,-1.819273049,-12.69416108,-2.735728505,-2824.055453,-558.9692588,44.03281736,72.76396287,72.05411766,73,62.05411766,39.47207425,18.53770898,64.20495359,2.096718264,15.53770898,30.07541796,43,70.94588234,49.63442725,29.13931886,5.462291018,13.73114551,10.73114551,69.70984521,71.15083593,66.49510838,66.12953563,51.41969042,30.49510838,63.30167186,65.03281736,72.9786997,65.76396287,66.12953563
NLA_ND-10091,781,0,0.066581306,0,0.23974359,0,0.121367521,0,0.011173184,0,0.04865557,0,0.218950064,0,0.514957265,0.153162448,0,0,0.063438608,14.14693569,0.150958961,10.384201,NA,0.002674698,0.575814205,0.0233839,40.86614052,6.006738904,-80.85406172,-9.960572381,-2221.227449,-23.70224868,-1630.435933,NA,-0.419957548,-90.40928327,-3.671534427,-6416.442049,-943.1253254,34,51,82,74,27,80,84,45,12,16,14,23,NA,23,45,22,65,32,28,78,70,73,69,NA,74,65,71,63,69
NLA_TX-10054,3394.738457,0,0.206757436,0,0.051280111,0,0.070497521,0,0.008909863,0,0.10050323,0,0.125628654,0,0.079005532,0.129018773,0,0,0.336042641,32.44855231,0.422472587,354.6228636,2.50E-05,0.03477734,0.225132172,0.352383408,43.49874707,9.376786454,-61.55629387,-254.9697635,-24704.10912,-321.5881314,-274961.9229,-0.018590157,-26.50960458,-172.4626564,-270.7060149,-33119.43306,-7139.531495,11.87804292,5.540778755,31.73558171,28.97471426,77.33074171,61.20279695,56.34256677,4.751816743,37.4820736,41.45352514,44.45401265,65.39662966,32.53067549,40.71384955,31.16341835,48.46539327,64.23932539,51.82488646,6.771324305,4.945806569,3.357367265,3.175027538,2.889195353,21.6813977,6.450802736,9.643030215,5.934468212,3.175081705,3.175081705
NLA_KS-10045,1916,0,0.063674322,0,0.160229645,0,0.055904962,0,0,0,0.061586639,0,0.199895616,0,0.296774194,0.111951983,0,0,0.263019994,25.113343,0.331735605,11.72099249,6.66E-05,0.024605496,0.196689249,0.089328672,44.54067255,8.27122411,-137.7475508,-122.0805608,-11656.34198,-153.9748676,-5440.291115,-0.030919356,-11.42062535,-91.29318813,-41.46184547,-20673.52448,-3839.083343,18,27,44,58,49,75,50,16,41,28,24,19,41,31,24,23,33,76,5,22,18,19,50,36,34,40,45,16,14
NLA_NV-10007,1828,0,0.369256018,0,0.159737418,0,0.088041086,0,0.007371007,0,0.031728665,0,0.08916849,0,0.095813953,0.264496718,0,0,0.014313826,13.85337183,0.174208619,0.120156536,NA,0.005165342,0.009510865,0.127650117,49.53178954,4.631592877,-15.71153922,-2.347176296,-2271.67116,-28.56666952,-19.70322757,NA,-0.847011083,-1.559588389,-20.93202246,-8122.205854,-759.4870108,33,21,43,28,21,29,86,26,0,0,0,1,NA,76,0,5,3,0,4,41,33,34,41,NA,25,41,37,24,28
NLA_NV-10112,1464,0,0.021174863,0,0.288251366,0,0.136204889,0,0,0,0.044398907,0,0.135245902,0,0.182215743,0.154713115,0,0,0.016115195,16.90069139,0.226086744,6.634408681,NA,0.004524879,0.054929927,0.036492728,48.52831046,4.91775589,-53.21618938,-4.706449917,-4935.854482,-66.02873481,-1937.582023,NA,-1.321493082,-16.04230964,-10.65771752,-14172.71478,-1436.232808,0,47,61,26,35,56,92,6,0,3,3,5,NA,17,7,2,2,0,1,39,21,23,36,NA,20,24,40,14,17
NLA_KY-10045,1640.450656,0,0.068520668,0,0.447886741,0,0.175050211,0,0,0,0.063865338,0,0.181890195,0,0.077819588,0.258203704,0,0,0.20074851,26.07739498,0.346224211,28.66461102,1.99E-05,0.008815657,0.410273649,0.073543178,41.99254197,8.245816143,-12.3909618,-31.62464509,-4108.656833,-54.56339753,-4517.716391,-0.003117064,-1.388719782,-64.21455622,-11.55362689,-6616.492667,-1299.258154,42.96355561,63.78133368,66.38044542,73,55.42133109,67.3235582,26.80177651,55.78133368,21.92711123,1.963555613,3.036444387,35,31.81777807,1,62.08889033,19.74488929,20.92711123,19.81777807,55.19822349,54.81777807,53.74488929,53.74488929,47.92711123,52.10933316,64.89066684,32.51022142,60.03644439,49.74488929,50.7084449
NLA_TX-10181,1663,0,0.186410102,0,0.294046903,0,0.205199629,0,0.073345259,0,0.010823812,0,0.226698737,0,0.056551724,0.240228503,0,0,0.182764421,29.84632039,0.375021924,4.197014562,0.027279552,0.013223117,0.25281029,0.04713869,42.66144248,9.015006575,-10.71861424,-34.64052342,-5656.966246,-71.08033208,-795.4873297,-5.170470086,-2.506262967,-47.91677023,-8.934500973,-8085.899266,-1708.672534,10,45,66,63,5,90,54,19,15,21,25,5,84,10,35,7,60,23,14,27,23,24,33,5,30,22,32,22,22
NLA_TN-10040,1415,0,0,0,0.268551237,0,0.158279963,0,0,0,0.094699647,0,0.183745583,0,0.171826625,0.134275618,0,0,0.324143844,33.85227548,0.442475578,43.49113881,NA,0.016818549,0.075805811,0.089918627,42.95410392,8.556141699,-53.47151661,-100.8718114,-10534.64506,-137.696007,-13534.2072,NA,-5.233841412,-23.59035833,-27.98219042,-13367.08485,-2662.625027,2,34,65,67,84,66,62,15,46,44,34,37,NA,32,16,19,44,50,15,28,29,31,34,NA,39,46,45,29,29
NLA_MO-10087,845.8124892,0,0.019459213,0,0.451081307,0,0.113261099,0,0,0,0.104695284,0,0.161618693,0,0.475427957,0.23527026,0,0,0.15338636,21.67377724,0.283741481,11.55881531,NA,0.008041876,0.185646116,0.020039233,44.0949715,7.800242348,-47.3767642,-15.28019606,-2158.109944,-28.26479296,-1161.716686,NA,-0.799705609,-19.1190876,-2.042260874,-4390.869759,-776.6077998,10.23128989,71.85396306,60.65679615,72,68.8593838,42.33599471,77.19766095,53.55454782,10,0,1,16.90255776,NA,0,39.68192159,0.165567585,26.88962161,9.944810805,27.57955266,68.79840043,67.33341761,67.98312523,63.9361867,NA,74.07434641,58.98934629,74.96396802,63.11266083,64.16785003
NLA_IA-10042,1055,0,0.03507109,0,0.426666667,0,0.056851312,0,0,0,0.101421801,0,0.191469194,0,0.34991119,0.230868878,0,0,0.140865259,20.5729114,0.262551265,2.580247008,NA,0.009622905,0.093308108,0.023786289,43.45384967,7.64116137,-45.5288766,-18.32875645,-2676.855074,-34.16199446,-335.7301823,NA,-1.252089309,-12.14083302,-3.094965382,-5654.020265,-994.2336884,26,80,47,66,87,67,42,66,10,41,39,15,NA,2,1,0,85,20,57,73,65,65,70,NA,79,82,81,65,66
NLA_ND-10155,775,0,0.036129032,0,0.302578019,0,0.106382979,0,0.016438356,0,0.069677419,0,0.340645161,0,0.515734266,0.169353526,0,0,0.056268966,13.20636478,0.139700136,0.045935809,NA,0.003550194,0.861081093,0.016495009,39.89846732,5.918047671,-73.88248681,-8.060917102,-1891.902742,-20.01300696,-6.580621186,NA,-0.508589793,-123.3557992,-2.363023747,-5715.730331,-847.8011024,17,67,76,79,49,97,85,49,8,1,2,5,NA,52,58,14,63,31,31,82,74,77,84,NA,70,56,80,67,72
NLA_ND-10002,775,0,0.036129032,0,0.302578019,0,0.106382979,0,0.016438356,0,0.069677419,0,0.340645161,0,0.515734266,0.169353526,0,0,0.056268966,13.20636478,0.139700136,0.045935809,NA,0.003550194,0.861081093,0.016495009,39.89846732,5.918047671,-73.88248681,-8.060917102,-1891.902742,-20.01300696,-6.580621186,NA,-0.508589793,-123.3557992,-2.363023747,-5715.730331,-847.8011024,17,67,76,79,49,97,85,49,8,1,2,5,NA,52,58,14,63,31,31,82,74,77,84,NA,70,56,80,67,72
NLA_GA-10018,1641,0,0.239488117,0,0.644728824,0,0.227848101,0,0.035502959,0,0.045703839,0,0.144424132,0,0.098333333,0.44210847,0,0,0.153925546,38.9316171,0.541388665,7.972341055,0.000223619,0.059655679,0.895290259,0.17257051,37.69107647,9.33731726,14.18516876,22.20467644,5616.117547,78.09853813,1150.057661,0.032258369,8.605686882,129.15095,24.89432343,5437.162176,1346.963605,28,90,82,75,33,63,63,58,9,27,25,11,64,89,78,23,21,33,67,52,56,55,51,76,80,71,53,56,56
NLA_KS-10021,844.9958976,0,0.038822174,0,0.406035509,0,0.107879203,0,0.004729627,0,0.065786475,0,0.180634496,0,0.69689806,0.222428842,0,0,0.113410228,20.750238,0.259146738,0.857598932,NA,0.042023503,1.834892211,0.042023503,43.48502414,7.456615011,-85.98711092,-14.53453984,-2662.167887,-33.4616721,-130.9212223,NA,-7.545773896,-141.7592469,-7.545773896,-5465.733256,-949.0043742,7.965160197,68.27181556,64.51224276,59.3101068,53.65160197,67.6550534,85.9651602,47.96170877,7.689893202,9.379786404,7.069679606,8.344946601,NA,41.41807764,74.44256315,12.48430581,10.10451941,21.17419902,23.96170877,62.79096118,58.68644177,59.37633497,65.9651602,NA,51.51224276,30.72473301,64.44601458,55.30665537,55.30665537
NLA_SD-10107,450,0,0.188888889,0,0.328888889,0,0.100946372,0,0,0,0.064444444,0,0.202222222,0,0.393501805,0.258888889,0,0,0.054779097,14.48318566,0.162904927,2.337146267,NA,0.003443658,0.022023117,0.009766211,40.96936993,5.003128795,-16.87749167,-2.34950322,-621.1911662,-6.987074814,-100.2413868,NA,-0.147700214,-0.944582634,-0.418877716,-1757.197021,-214.5867273,72,61,69,66,47,73,63,65,15,12,13,14,NA,1,3,11,34,7,60,79,78,78,74,NA,79,80,80,76,77
NLA_KS-10085,788.8321998,0,0.077072867,0,0.340738355,0,0.058131452,0,0.015112417,0,0.095393252,0,0.216605857,0,0.485983279,0.208905611,0,0,0.165578643,21.79875669,0.293619036,2.757132755,NA,0.014605155,1.124802014,0.048516184,43.07398568,8.149411606,-55.83709181,-18.90821008,-2488.672047,-33.48325288,-421.8099852,NA,-1.662467136,-132.7850436,-5.689359216,-4925.048026,-931.0843395,22.59208881,59.88813321,44.49590564,65.31991674,78.86426087,80.7039556,67.5279667,45.62414986,20.91200555,11.8240111,14.6480222,9.319916744,NA,16.4720333,66.67189454,15.5279667,2.91200555,69.94406661,27.76807771,58.4720333,59.20804995,59.2960444,64.85607216,NA,64.56002775,33.06412211,63.2960444,58.03206105,55.03206105
NLA_NV-10064,1283.882966,0,0.17718661,0,0.278957808,0,0.14740298,0,0.035081048,0,0.005376642,0,0.256730979,0,0.224911631,0.228072209,0,0,0.023967799,16.70267875,0.203298503,NA,NA,0.003008598,0.009236144,0.009730072,51.05536144,4.61994137,-31.58346338,-3.403764052,-2372.014945,-28.87124246,NA,NA,-0.424327783,-1.319142105,-1.395714506,-7250.578315,-656.0965542,11.39726129,45.18057331,57.72229325,47.24035059,5.445828006,84.36114663,93,19.43337595,2,3,2,NA,NA,0,0,0,11,0,2.036114663,40.03611466,32.14445865,34.62640132,NA,NA,34.10834399,41.03611466,42.51805733,26.21668798,30.18057331
NLA_NV-10094,438.4316503,0,0.021169017,0,0.11726725,0,0.102681006,0,0.007109195,0,0.018816904,0,0.321020135,0,0.042189254,0.069218133,0,0,0.067266014,32.7118309,0.431905162,NA,NA,0.003609065,0.049542416,0.052690519,52.12271438,5.649217808,-3.965791698,-7.705190538,-3747.076356,-49.47389299,NA,NA,-0.402290948,-4.029606669,-5.840432283,-5970.555156,-647.1068692,0.562416348,11.24966539,47.84496295,31.06174713,18.90403322,92.8751673,76.03154278,0.562416348,7,50,33,NA,NA,0.718791826,7.312750956,2.718791826,25,5,9.875167304,38.31275096,28.25100382,29.81342017,NA,NA,34.06308556,37.15637548,41.15637548,29.81342017,31.37583652
NLA_TX-10096,803,0,0,0,0.400996264,0,0.068762279,0,0,0,0.120797011,0,0.226650062,0,0.110831234,0.200498132,0,0,0.155921418,30.13550977,0.382187124,1.204507422,5.63E-05,0.009521382,0.10787711,0.030852666,41.92054052,8.837839178,-13.67917923,-19.24436767,-3719.430197,-47.17087386,-148.6645261,-0.006946282,-1.175162286,-13.31457089,-3.80794415,-5173.979982,-1090.797075,0,60,31,26,89,90,65,13,11,23,27,4,36,5,10,3,54,16,12,31,28,28,34,24,34,32,35,27,28
NLA_TN-10017,1841,0,0.031504617,0,0.311243889,0,0.124590164,0,0,0,0.034763715,0,0.151548072,0,0.139223561,0.171374253,0,0,0.172112457,31.1196021,0.425664644,0.475417451,2.98E-06,0.011799492,0.107541561,0.241598907,39.90088235,8.247856521,-46.86046083,-57.93034585,-10474.3686,-143.2720241,-160.0180363,-0.001001764,-3.971523394,-36.196798,-81.31839207,-13430.00942,-2776.098779,14,42,53,67,24,50,54,25,13,23,25,8,36,6,29,52,6,34,18,41,29,30,60,39,46,39,26,29,27
NLA_WV-10026,1282.384849,0,0.008775133,0,0.364009929,0,0.080408182,0,0,0,0.030309392,0,0.17807437,0,0.159722566,0.186392531,0,0,0.112599781,21.98817098,0.256539337,20.85471891,0.001620543,0.023023289,0.042902074,0.04745208,41.61773581,7.018841206,-37.62399156,-24.5675503,-4786.042752,-55.86752337,-3246.106866,-0.543113475,-4.959305475,-8.923172106,-10.18155483,-8949.474219,-1518.237118,23.09535591,45.31214313,29.84678339,88,28.22820703,46.15321661,25.50285495,33,9.031785303,12.09535591,7.375713738,34.46535975,24.0057099,22,11.9682147,12,62.31214313,6.375713738,53.86714888,56.71393227,47.96250479,50.96250479,54.50285495,64.30643323,56.08964601,68.56071566,68.87285879,38.61857636,45.27464793
