"ncca_site_id","low_inc_buf","min_inc","max_inc","low_inc_buf5","min_inc5","max_inc5","SITE_ID","NCCA_REG","CHLA","CHLA_COND","DIN","DIN_COND","DIP","DIP_COND","DO","DO_COND","LIGHT_TRANS","SECCHI_FINAL","TRANS_COND","CAT_WQI","ERL_TOT","ERM_TOT","LRM_STATUS","MERMQ","MERMQ_STATUS","MPECQ","NCA_SCI_STATUS","NCA_SQI_STATUS","NCA_SQI_STATUS_NOTOC","NCA_TOX_STATUS","NCCA_SCI_STATUS","NCCA_SQI_STATUS","PEC_STATUS","PR_MAX","SIG_TEST","NCCA_TOX_STATUS","TISSUE_STATUS","NCA_BI","NCA_BI_STATUS","OTI","OTI_STATUS","NCCA_BI_STATUS","NCCA_BI_TYPE","nearestBlock","distToNearestBlock","OBJECTID","ID","STATE_NAME","ST_ABBREV","REGION","ACSTOTPOP","D_PM25_2","B_PM25_D2","P_PM25_D2","D_OZONE_2","B_OZONE_D2","P_OZONE_D2","D_DSLPM_2","B_DSLPM_D2","P_DSLPM_D2","D_CANCR_2","B_CANCR_D2","P_CANCR_D2","D_RESP_2","B_RESP_D2","P_RESP_D2","D_PTRAF_2","B_PTRAF_D2","P_PTRAF_D2","D_LDPNT_2","B_LDPNT_D2","P_LDPNT_D2","D_PNPL_2","B_PNPL_D2","P_PNPL_D2","D_PRMP_2","B_PRMP_D2","P_PRMP_D2","D_PTSDF_2","B_PTSDF_D2","P_PTSDF_D2","D_PWDIS_2","B_PWDIS_D2","P_PWDIS_D2","PM25","B_PM25","P_PM25","OZONE","B_OZONE","P_OZONE","DSLPM","B_DSLPM","P_DSLPM","CANCER","B_CANCR","P_CANCR","RESP","B_RESP","P_RESP","PTRAF","B_PTRAF","P_PTRAF","PRE1960PCT","B_LDPNT","P_LDPNT","PNPL","B_PNPL","P_PNPL","PRMP","B_PRMP","P_PRMP","PTSDF","B_PTSDF","P_PTSDF","PWDIS","B_PWDIS","P_PWDIS","VULEOPCT","B_VULEOPCT","P_VULEOPCT","MINORPCT","B_MINORPCT","P_MINORPCT","LOWINCPCT","B_LWINCPCT","P_LWINCPCT","LINGISOPCT","B_LNGISPCT","P_LNGISPCT","LESSHSPCT","B_LESHSPCT","P_LESHSPCT","UNDER5PCT","B_UNDR5PCT","P_UNDR5PCT","OVER64PCT","B_OVR64PCT","P_OVR64PCT","T_MINORPCT","T_LWINCPCT","T_LNGISPCT","T_LESHSPCT","T_UNDR5PCT","T_OVR64PCT","T_VULEOPCT","T_PM25","T_PM25_D2","T_OZONE","T_OZONE_D2","T_DSLPM","T_DSLPM_D2","T_CANCR","T_CANCR_D2","T_RESP","T_RESP_D2","T_PTRAF","T_PTRAF_D2","T_LDPNT","T_LDPNT_D2","T_PNPL","T_PNPL_D2","T_PRMP","T_PRMP_D2","T_PTSDF","T_PTSDF_D2","T_PWDIS","T_PWDIS_D2","Shape_Length","Shape_Area","gini","gini5","low_inc_buf_coast1","gini_coast1","low_minor_buf","dist_to_coast","dist_to_coast","minor_shore","low_inc_shore"
69,0.0175616061899545,0,0.35461229946524,0.162005974387097,0,1,"NCCA10-1188","Southeast",6.38,"FAIR",0.027,"GOOD",0.008,"GOOD",5.5,"GOOD",22.81,NA,"GOOD","GOOD",3,0,"GOOD",0.066198103,"GOOD",NA,"GOOD","GOOD","GOOD","GOOD","GOOD","GOOD","",0.449145736,NA,"GOOD","Fair",1,"POOR",NA,"","POOR","NCA_BI",371330005001,0,147392,371330005001,"North Carolina","NC",4,1627,-1522.67679328372,4,34,-8302.05195394237,4,34,-33.2352432115863,4,39,-6383.16028588261,4,33,-109.957884563382,3,27,-109.164542605375,5,48,0,7,60,-14.3947471946972,3,23,-25.6437586761254,4,36,-14.7701247921655,5,47,-0.048384717858659,2,16,6.92802145205479,1,5,37.7734751633987,1,6,0.1512169089,2,10,29.0427171331158,2,18,0.500296968101051,7,68,0.496687344490754,2,10,0,2,10,0.065494606473053,7,67,0.11667644177881,4,31,0.06720253560112,1,7,0.000220145446988,8,71,0.219114935464044,3,28,0.438229870928088,7,65,0,1,0,0,6,52,0,1,3,0,1,4,0,1,1,"44% (65%ile)","0% (0%ile)","0% (52%ile)","0% (3%ile)","0% (4%ile)","0% (1%ile)","22% (28%ile)","6.93 ug/m3 (5%ile)","34%ile","37.8 ppb (6%ile)","34%ile","0.151 ug/m3 (10%ile)","39%ile","29 lifetime risk per million (18%ile)","33%ile","0.5  (68%ile)","27%ile","0.5 daily vehicles/meters distance (10%ile)","48%ile","0 = fraction pre-1960 (10%ile)","60%ile","0.065 facilities/km distance (67%ile)","23%ile","0.12 facilities/km distance (31%ile)","36%ile","0.067 facilities/km distance (7%ile)","47%ile","0.00022 toxicity-weighted concentration/meters distance (71%ile)","16%ile",145367.808633245,483104701.414542,0.35461229946524,1,0,0,0.438229870928088,597.2159885,597.2159885,0.437463728,0
70,0.171343722884196,0.056876938986556,0.224106602059357,0.221286957820311,0.056876938986556,0.515804597701149,"NCCA10-1190","Southeast",6.75,"FAIR",0.037,"GOOD",0.009,"GOOD",6.32,"GOOD",12.8,NA,"FAIR","FAIR",1,0,"GOOD",0.007539122,"GOOD",NA,"GOOD","POOR","POOR","POOR","GOOD","POOR","",0.157644853,"YES","POOR","Poor",2.5,"FAIR",NA,"","FAIR","NCA_BI",120890502011,0,47909,120890502011,"Florida","FL",4,967,-2300.09433134507,3,20,-10574.5947719435,2,17,-75.8905081276601,3,28,-7895.79630855815,3,23,-116.332174552088,3,22,-32012.8779431326,3,23,-7.80033131643391,2,19,-10.1355120091159,3,25,-51.1982096658256,3,29,-16.4554603052937,4,38,-0.00088359963934,2,14,7.82311780821918,3,28,35.9664816993464,10,93,0.258120016,2,13,26.8553093104795,1,6,0.395670861844652,1,9,108.882714989699,4,33,0.026530612244898,5,46,0.034473066349224,3,25,0.174136173602686,3,26,0.055968576072054,1,6,3.005313295e-06,8,72,0.050155118924509,1,0,0.043433298862461,1,3,0.056876938986556,1,2,0,3,29,0.014035087719298,1,6,0.038262668045501,4,35,0.665977249224405,11,97,"4% (3%ile)","6% (2%ile)","0% (29%ile)","1% (6%ile)","4% (35%ile)","67% (97%ile)","5% (0%ile)","7.82 ug/m3 (28%ile)","20%ile","36 ppb (93%ile)","17%ile","0.258 ug/m3 (13%ile)","28%ile","27 lifetime risk per million (6%ile)","23%ile","0.4  (9%ile)","22%ile","110 daily vehicles/meters distance (33%ile)","23%ile","0.027 = fraction pre-1960 (46%ile)","19%ile","0.034 facilities/km distance (25%ile)","25%ile","0.17 facilities/km distance (26%ile)","29%ile","0.056 facilities/km distance (6%ile)","38%ile","0.000003 toxicity-weighted concentration/meters distance (72%ile)","14%ile",21259.3213144493,10500499.4370071,0.167229663072801,0.458927658714593,0.175090056029987,0.167229663072801,0.272195173318551,545.7871425,545.7871425,0.336820877,0.208485507
71,0.461081955394916,0.27260083449235,0.85531914893617,0.476527195572488,0,0.966367713004484,"NCCA10-1193","Southeast",6.24,"FAIR",0.091,"GOOD",0.061,"POOR",5.16,"GOOD",7.01,NA,"POOR","POOR",1,0,"GOOD",0.025863177,"GOOD",NA,"GOOD","GOOD","GOOD","GOOD","GOOD","GOOD","",0.177071043,NA,"GOOD","Poor",3,"GOOD",NA,"","GOOD","NCA_BI",120310174002,0,43249,120310174002,"Florida","FL",4,235,1110.34719290544,6,57,4637.83287928397,6,58,120.177720572652,7,64,4885.20346977856,6,58,83.1311289169594,6,59,398652.996073148,9,83,60.174002211479,9,83,163.131768644774,9,89,563.07559843964,9,83,225.023959704423,8,74,4.64652063805267,11,95,8.49131205479452,9,80,35.4675424836601,9,86,0.919051747,9,86,37.3592939020358,9,88,0.635740209559274,11,95,3048.67433615799,11,97,0.460176991150442,10,91,1.24754019505257,11,99,4.30608610292434,11,98,1.72085693003458,10,90,0.035533981585982,10,93,0.91063829787234,11,99,0.96595744680851,10,94,0.85531914893617,11,99,0,3,29,0,1,2,0.204255319148936,11,99,0,1,0,"97% (94%ile)","86% (99%ile)","0% (29%ile)","0% (2%ile)","20% (99%ile)","0% (0%ile)","91% (99%ile)","8.49 ug/m3 (80%ile)","57%ile","35.5 ppb (86%ile)","58%ile","0.919 ug/m3 (86%ile)","64%ile","37 lifetime risk per million (88%ile)","58%ile","0.64  (95%ile)","59%ile","3000 daily vehicles/meters distance (97%ile)","83%ile","0.46 = fraction pre-1960 (91%ile)","83%ile","1.2 facilities/km distance (99%ile)","89%ile","4.3 facilities/km distance (98%ile)","83%ile","1.7 facilities/km distance (90%ile)","74%ile","0.036 toxicity-weighted concentration/meters distance (93%ile)","95%ile",14261.429571542,9669049.88554088,0.58271831444382,0.966367713004484,0.145283276166468,0.202975114112907,0.0572291228842155,90.26507585,90.26507585,0.465101986,0.483373811
72,NA,NA,NA,0.182081132599914,0.028270244369909,0.565291124929338,"NCCA10-1197","Southeast",51.14,"POOR",0.009,"GOOD",0.003,"GOOD",7.45,"GOOD",5.43,NA,"POOR","POOR",2,0,"GOOD",0.057854341,"GOOD",NA,"GOOD","POOR","GOOD","GOOD","GOOD","GOOD","",0.282164765,"NO","GOOD","Fair",2,"FAIR",NA,"","FAIR","NCA_BI",120190315002,1209.85180290341,42489,120190315002,"Florida","FL",4,525,-740.123860859461,4,39,-3187.59189456044,4,38,-17.5806884524155,5,43,-3004.65479051439,4,38,-43.997043181515,4,38,-9641.03471647278,4,34,-13.0784664097142,2,14,-3.39734640820096,4,37,-46.8507507534583,4,30,-6.36156053657097,5,43,-0.260755012385904,1,8,7.83568082191781,3,29,33.7469901960784,7,60,0.186126499398,1,5,31.8102376691078,4,39,0.465796072400846,4,38,102.069497858892,4,32,0.138461538461538,8,74,0.035967658258226,3,27,0.496008234006974,6,53,0.067349751210553,1,8,0.002760609619312,9,86,0.174285714285713,2,14,0.14095238095238,2,17,0.207619047619047,3,26,0,3,29,0.073684210526316,4,39,0,1,7,0.209523809523809,7,68,"14% (17%ile)","21% (26%ile)","0% (29%ile)","7% (39%ile)","0% (7%ile)","21% (68%ile)","17% (14%ile)","7.84 ug/m3 (29%ile)","39%ile","33.7 ppb (60%ile)","38%ile","0.186 ug/m3 (5%ile)","43%ile","32 lifetime risk per million (39%ile)","38%ile","0.47  (38%ile)","38%ile","100 daily vehicles/meters distance (32%ile)","34%ile","0.14 = fraction pre-1960 (74%ile)","14%ile","0.036 facilities/km distance (27%ile)","37%ile","0.5 facilities/km distance (53%ile)","30%ile","0.067 facilities/km distance (8%ile)","43%ile","0.0028 toxicity-weighted concentration/meters distance (86%ile)","8%ile",44988.6212054305,55413936.8753785,NA,0.537020880559429,0.097010716300056,0,0.042865200225606,1484.459323,1484.459323,0.074748443,0.028270244
73,0.315059236885239,0.259603469640644,0.515804597701149,0.329231263224452,0.056876938986556,0.515804597701149,"NCCA10-1201","Southeast",6.8,"FAIR",0.036,"GOOD",0.015,"FAIR",6,"GOOD",36.94,NA,"GOOD","FAIR",1,0,"GOOD",0.007978465,"GOOD",NA,"GOOD","GOOD","GOOD","GOOD","GOOD","GOOD","",0.157644853,"NO","GOOD","Poor",3.5,"GOOD",NA,"","GOOD","NCA_BI",120310101021,0,42857,120310101021,"Florida","FL",4,1614,-2089.92107601953,3,22,-9225.78677330865,3,20,-64.9312147755733,4,31,-8399.4829971615,3,21,-129.725767155204,3,20,-168.240543965342,5,46,-21.2596886542548,2,10,-12.9140921971609,3,22,-32.9980521235862,4,34,-26.6002308929278,4,33,-0.00066944483244,2,14,8.0635701369863,5,43,35.5959751633987,9,88,0.250524965,2,12,32.4078363720002,5,44,0.500522643669709,6,52,0.649124716581683,1,1,0.082026537997587,7,66,0.049826612776042,4,39,0.127316821068309,2,16,0.102632022771729,2,16,2.582927854e-06,8,72,0.19361833952912,2,18,0.127633209417596,2,15,0.259603469640644,4,36,0,3,29,0.171974522292993,8,75,0.09541511771995,9,87,0.176579925650557,6,58,"13% (15%ile)","26% (36%ile)","0% (29%ile)","17% (75%ile)","10% (87%ile)","18% (58%ile)","19% (18%ile)","8.06 ug/m3 (43%ile)","22%ile","35.6 ppb (88%ile)","20%ile","0.251 ug/m3 (12%ile)","31%ile","32 lifetime risk per million (44%ile)","21%ile","0.5  (52%ile)","20%ile","0.65 daily vehicles/meters distance (1%ile)","46%ile","0.082 = fraction pre-1960 (66%ile)","10%ile","0.05 facilities/km distance (39%ile)","22%ile","0.13 facilities/km distance (16%ile)","34%ile","0.1 facilities/km distance (16%ile)","33%ile","0.0000026 toxicity-weighted concentration/meters distance (72%ile)","14%ile",50948.7006679681,105444771.740179,0.256201128060505,0.458927658714593,0.0622859938040107,0.023542641433024,0.0363998383951221,81.34876704,81.34876704,0.184776191,0.326128818
74,0.303988338324013,0.243031784841075,0.359875097580015,0.283024307934114,0.110944527736131,0.359875097580015,"NCCA10-1206","Southeast",4.35,"GOOD",0.032,"GOOD",0.029,"FAIR",4.7,"FAIR",NA,NA,"MISSING","FAIR",2,0,"FAIR",0.050858334,"GOOD",NA,"GOOD","POOR","POOR","POOR","FAIR","POOR","",0.522154993,"YES","POOR","Poor",3.5,"GOOD",NA,"","GOOD","NCA_BI",121090212063,0,50908,121090212063,"Florida","FL",4,1281,-1575.02659156697,3,28,-6956.54056153992,3,26,-68.1676653783484,4,30,-6139.32230901287,3,28,-88.6049247785275,3,28,-2026.34763012853,5,42,-4.36940919578861,3,24,-3.46783375734875,4,37,-23.2884278012402,4,37,-86.3239699043045,2,17,-0.274029756928766,1,8,7.50972328767123,1,8,33.1687699346405,6,54,0.325023277003,3,22,29.2722751230788,3,20,0.42246808439575,2,19,9.66162099635039,1,5,0.020833333333333,5,42,0.016534623646846,2,10,0.111039171991521,2,13,0.41159249662549,6,57,0.001306573271932,9,84,0.19047619047619,2,17,0.021077283372365,1,1,0.359875097580015,6,55,0.025682182985554,5,47,0.032045240339302,2,15,0.030444964871194,3,27,0.31615925058548,9,85,"2% (1%ile)","36% (55%ile)","3% (47%ile)","3% (15%ile)","3% (27%ile)","32% (85%ile)","19% (17%ile)","7.51 ug/m3 (8%ile)","28%ile","33.2 ppb (54%ile)","26%ile","0.325 ug/m3 (22%ile)","30%ile","29 lifetime risk per million (20%ile)","28%ile","0.42  (19%ile)","28%ile","9.7 daily vehicles/meters distance (5%ile)","42%ile","0.021 = fraction pre-1960 (42%ile)","24%ile","0.017 facilities/km distance (10%ile)","37%ile","0.11 facilities/km distance (13%ile)","37%ile","0.41 facilities/km distance (57%ile)","17%ile","0.0013 toxicity-weighted concentration/meters distance (84%ile)","8%ile",22492.3890756804,22108874.6388394,0.11684331273894,0.248930569843884,0.200684756792575,0.132087257104944,0.0172473554055046,508.5182807,508.5182807,0.018400152,0.269693929
109,0.105088778323732,0.068123393316195,0.172834314550042,0.243678707406065,0.068123393316195,0.53770086526576,"NCCA10-1209","Southeast",6.87,"FAIR",0.015,"GOOD",0.041,"FAIR",6.07,"GOOD",13.93,NA,"FAIR","FAIR",2,1,"FAIR",0.111563817,"FAIR",NA,"POOR","POOR","POOR","GOOD","FAIR","FAIR","",0.61596585,NA,"GOOD","Fair",1,"POOR",NA,"","POOR","NCA_BI",120310167111,0,43202,120310167111,"Florida","FL",4,1556,-2706.84795761138,2,16,-11324.875468697,2,16,-180.325550581685,2,11,-11620.492657858,2,15,-183.08123844357,2,14,-109283.699543167,2,10,-37.4698876572904,1,5,-61.0496380644888,1,4,-120.840328610299,2,18,-226.783134217454,1,7,-4.51664841717036,1,4,8.40278630136986,8,76,35.155468627451,9,80,0.5597791564,6,59,36.0731441328471,8,77,0.568333554940037,9,84,339.246085433876,6,57,0.116316639741518,8,71,0.189514546241656,9,83,0.375120979752283,5,46,0.703996029117838,8,70,0.014020895167453,10,90,0.147172236503856,2,10,0.226221079691516,3,29,0.068123393316195,1,3,0,3,29,0.021086780210868,1,9,0.048843187660668,5,48,0.275706940874035,9,81,"23% (29%ile)","7% (3%ile)","0% (29%ile)","2% (9%ile)","5% (48%ile)","28% (81%ile)","15% (10%ile)","8.4 ug/m3 (76%ile)","16%ile","35.2 ppb (80%ile)","16%ile","0.56 ug/m3 (59%ile)","11%ile","36 lifetime risk per million (77%ile)","15%ile","0.57  (84%ile)","14%ile","340 daily vehicles/meters distance (57%ile)","10%ile","0.12 = fraction pre-1960 (71%ile)","5%ile","0.19 facilities/km distance (83%ile)","4%ile","0.38 facilities/km distance (46%ile)","18%ile","0.7 facilities/km distance (70%ile)","7%ile","0.014 toxicity-weighted concentration/meters distance (90%ile)","4%ile",20027.4611619101,17724301.6527017,0.104710921233847,0.469577471949565,0.0951772184319889,0.217826818899644,0.0760594424681122,438.746932,438.746932,0.197490614,0.130411239
110,0.398482224392463,0.049713193116635,0.646581691772885,0.39050194699378,0.049713193116635,0.926372155287818,"NCCA10-1212","Southeast",7.77,"FAIR",0.097,"GOOD",0.073,"POOR",6.21,"GOOD",16.72,NA,"FAIR","FAIR",7,0,"GOOD",0.1110587,"FAIR",NA,"FAIR","FAIR","FAIR","F_QA","FAIR","FAIR","",0.31550545,NA,"F_QA","Poor",1,"POOR",NA,"","POOR","NCA_BI",120310001002,0,42763,120310001002,"Florida","FL",4,863,1312.12995152866,6,59,5485.25496043183,7,60,102.027076477209,7,62,5580.47876928419,6,59,90.9231044622841,7,60,44289.7404451946,7,63,98.2539645203645,9,87,68.620519902791,8,79,850.584067881199,9,88,241.596321175596,8,75,14.7965270365478,11,96,8.47495424657534,8,79,35.4288725490196,9,85,0.658985647,8,71,36.0439163731989,8,77,0.58726587970705,9,89,286.06429068129,6,53,0.634615384615384,11,96,0.443215068655998,10,94,5.49386213595753,11,99,1.56045349450235,9,88,0.095569718149383,10,94,0.533603707995364,8,70,0.420625724217844,6,51,0.646581691772885,10,91,0.163141993957703,9,85,0.252252252252252,9,88,0.042873696407879,5,40,0.135573580533024,5,40,"42% (51%ile)","65% (91%ile)","16% (85%ile)","25% (88%ile)","4% (40%ile)","14% (40%ile)","53% (70%ile)","8.47 ug/m3 (79%ile)","59%ile","35.4 ppb (85%ile)","60%ile","0.659 ug/m3 (71%ile)","62%ile","36 lifetime risk per million (77%ile)","59%ile","0.59  (89%ile)","60%ile","290 daily vehicles/meters distance (53%ile)","63%ile","0.63 = fraction pre-1960 (96%ile)","87%ile","0.44 facilities/km distance (94%ile)","79%ile","5.5 facilities/km distance (99%ile)","88%ile","1.6 facilities/km distance (88%ile)","75%ile","0.096 toxicity-weighted concentration/meters distance (94%ile)","96%ile",12260.1792081603,5113904.82463963,0.59686849865625,0.876658962171183,0.224106602059357,0,0.367050272562083,29.71612812,29.71612812,0.49282005,0.404439993
111,0.524078907331786,0.35941893158388,0.600706713780918,0.417287894112082,0.049713193116635,0.897560975609756,"NCCA10-1213","Southeast",10.92,"FAIR",0.026,"GOOD",0.09,"POOR",5.3,"GOOD",1.8,NA,"POOR","POOR",1,0,"GOOD",0.029342723,"GOOD",NA,"GOOD","GOOD","GOOD","F_QA","GOOD","GOOD","",0.162396567,NA,"F_QA","Fair",1,"POOR",NA,"","POOR","NCA_BI",120310110002,0,42895,120310110002,"Florida","FL",4,780,1446.26708590767,7,60,6023.04335510588,7,61,100.465328414962,7,62,6064.97300763509,7,60,98.7677054594694,7,61,86187.7659540906,7,69,94.9681677291243,9,87,30.1818781482526,8,70,255.985238464371,8,75,102.920025073347,7,67,NA,0,NA,8.47141890410959,8,79,35.2795993464052,9,82,0.588469371,7,63,35.5251996608559,8,72,0.578525650827327,9,87,504.839442811649,7,67,0.556270096463022,10,94,0.176788461549046,9,81,1.49941750692549,9,83,0.602847602986552,7,66,NA,0,NA,0.573076923076922,8,75,0.624358974358974,7,69,0.521794871794871,8,79,0,3,29,0.25091575091575,9,87,0,1,7,0.169230769230769,6,55,"62% (69%ile)","52% (79%ile)","0% (29%ile)","25% (87%ile)","0% (7%ile)","17% (55%ile)","57% (75%ile)","8.47 ug/m3 (79%ile)","60%ile","35.3 ppb (82%ile)","61%ile","0.588 ug/m3 (63%ile)","62%ile","36 lifetime risk per million (72%ile)","60%ile","0.58  (87%ile)","61%ile","500 daily vehicles/meters distance (67%ile)","69%ile","0.56 = fraction pre-1960 (94%ile)","87%ile","0.18 facilities/km distance (81%ile)","70%ile","1.5 facilities/km distance (83%ile)","75%ile","0.6 facilities/km distance (66%ile)","67%ile","","",5629.74199819868,1362009.21601477,0.241287782197038,0.847847782493121,0.224106602059357,0,0.367050272562083,108.1065137,108.1065137,0.734175684,0.52758226
177,NA,NA,NA,NA,NA,NA,"NCCA10-1294","Gulf",0.76,"GOOD",0.025,"GOOD",0.005,"GOOD",4.3,"FAIR",55.22,NA,"GOOD","GOOD",2,0,"FAIR",0.044852974,"GOOD",NA,"GOOD","GOOD","GOOD","GOOD","FAIR","FAIR","",0.54357961,"NO","GOOD","Poor",9.538762051,"GOOD",NA,"","GOOD","NCA_BI",121239502005,7027.22701980149,51708,121239502005,"Florida","FL",4,1184,-1408.88484568358,4,30,-5483.61762402901,4,30,-20.1110411447481,5,42,-6247.65546123653,3,27,-94.4262344728125,3,27,-2263.32337531637,5,42,-18.8574335755045,2,11,-4.29947176386758,4,35,-14.2265196973072,5,41,-8.29577135680408,5,42,NA,0,NA,8.03359553424658,5,40,31.2681098039216,5,42,0.11467507144,1,0,35.6247262980167,8,72,0.538427379569442,8,71,12.9056853838721,1,7,0.10752688172043,8,70,0.024515997363196,2,17,0.081120969863726,1,6,0.04730327814181,1,4,NA,0,NA,0.206081081081081,3,20,0,1,0,0.412162162162162,7,64,0.095427435387674,8,75,0.11070110701107,6,57,0.071790540540541,8,71,0.171452702702702,6,56,"0% (0%ile)","41% (64%ile)","10% (75%ile)","11% (57%ile)","7% (71%ile)","17% (56%ile)","21% (20%ile)","8.03 ug/m3 (40%ile)","30%ile","31.3 ppb (42%ile)","30%ile","0.115 ug/m3 (0%ile)","42%ile","36 lifetime risk per million (72%ile)","27%ile","0.54  (71%ile)","27%ile","13 daily vehicles/meters distance (7%ile)","42%ile","0.11 = fraction pre-1960 (70%ile)","11%ile","0.025 facilities/km distance (17%ile)","35%ile","0.081 facilities/km distance (6%ile)","41%ile","0.047 facilities/km distance (4%ile)","42%ile","","",176560.327489031,1055028579.22467,NA,NA,0.412162162162162,0,0,7516.80473,7516.80473,0,0.412162162
184,NA,NA,NA,NA,NA,NA,"NCCA10-1295","Gulf",2.54,"GOOD",0.029,"GOOD",0.005,"GOOD",4.8,"FAIR",61.1,NA,"GOOD","GOOD",2,0,"GOOD",0.030870593,"GOOD",NA,"GOOD","GOOD","GOOD","GOOD","GOOD","GOOD","",0.466666704,NA,"GOOD","Poor",8.821761071,"GOOD",NA,"","GOOD","NCA_BI",121290102021,10812.3019245884,52025,121290102021,"Florida","FL",4,4218,476.622888504275,6,52,1805.57814174947,6,52,8.02574440888016,5,49,2223.89565325169,6,53,35.7720708788675,6,54,357.817499450063,5,49,9.50551864910554,7,69,1.17288508749225,6,50,9.05555917274844,6,51,9.342062744666,6,52,0.015267110284911,9,88,8.32645060273973,7,69,31.542877124183,5,42,0.1402072078,1,1,38.8507512942943,11,95,0.624926725750232,10,94,6.2509581596396,1,4,0.166058394160583,8,77,0.02048993025564,2,13,0.158197744906244,3,23,0.163202871383838,4,30,0.000266711571559,9,81,0.367772017672084,6,50,0.519203413940256,7,60,0.216340621403912,3,28,0,3,29,0.242668050869452,9,86,0.004504504504505,1,8,0.044807965860597,1,4,"52% (60%ile)","22% (28%ile)","0% (29%ile)","24% (86%ile)","0% (8%ile)","4% (4%ile)","37% (50%ile)","8.33 ug/m3 (69%ile)","52%ile","31.5 ppb (42%ile)","52%ile","0.14 ug/m3 (1%ile)","49%ile","39 lifetime risk per million (95%ile)","53%ile","0.62  (94%ile)","54%ile","6.3 daily vehicles/meters distance (4%ile)","49%ile","0.17 = fraction pre-1960 (77%ile)","69%ile","0.02 facilities/km distance (13%ile)","50%ile","0.16 facilities/km distance (23%ile)","51%ile","0.16 facilities/km distance (30%ile)","52%ile","0.00027 toxicity-weighted concentration/meters distance (81%ile)","88%ile",84484.1133187849,397092436.726191,NA,NA,0.216340621403912,0,0.519203413940256,11515.80731,11515.80731,0.519203414,0.216340621
185,NA,NA,NA,0.402929435754649,0.389799635701275,0.418283362727807,"NCCA10-1297","Gulf",4.5,"GOOD",0.026,"GOOD",0.009,"GOOD",3.9,"FAIR",NA,NA,"MISSING","GOOD",1,0,"GOOD",0.0098992,"GOOD",NA,"GOOD","GOOD","GOOD","GOOD","GOOD","GOOD","",0.259824074,NA,"GOOD","Poor",6.568357224,"GOOD",NA,"","GOOD","NCA_BI",121290101004,2396.18298423209,52021,121290101004,"Florida","FL",4,1098,-1444.6072455524,3,29,-5396.82430343734,4,31,-20.4480331729185,5,42,-6363.11743601992,3,27,-101.633132379964,3,25,-5403.2712130268,4,38,-20.3602242362181,2,10,-2.71168063893235,4,39,-7.20176373782299,5,44,-7.1013211827094,5,43,NA,0,NA,8.25901221917808,7,61,30.8543640522876,5,40,0.1169041318,1,0,36.3787907183436,9,81,0.581050167638121,9,88,30.8912218939184,2,14,0.116402116402116,8,71,0.015503039736511,1,9,0.041173443434841,1,1,0.040599199956164,1,3,NA,0,NA,0.194899817850638,2,18,0,1,0,0.389799635701275,7,60,0,3,29,0.259210526315789,9,88,0,1,7,0.157559198542805,6,50,"0% (0%ile)","39% (60%ile)","0% (29%ile)","26% (88%ile)","0% (7%ile)","16% (50%ile)","19% (18%ile)","8.26 ug/m3 (61%ile)","29%ile","30.9 ppb (40%ile)","31%ile","0.117 ug/m3 (0%ile)","42%ile","36 lifetime risk per million (81%ile)","27%ile","0.58  (88%ile)","25%ile","31 daily vehicles/meters distance (14%ile)","38%ile","0.12 = fraction pre-1960 (71%ile)","10%ile","0.016 facilities/km distance (9%ile)","39%ile","0.041 facilities/km distance (1%ile)","44%ile","0.041 facilities/km distance (3%ile)","43%ile","","",45693.3142277418,75513718.6363473,NA,0.028483727026532,0.389799635701275,0,0,3165.001677,3165.001677,0,0.389799636
